Student_ID,Roll_Number,First_Name,Last_Name,Full_Name,Gender,Department_ID,Program,Year,Section_ID,Email,Phone,Blood_Group,Hostel_Status,Admission_Year,CGPA
STU0152,CSE2026C032,Farhan,Kant,Farhan Kant,Female,CSE,B.Tech,1,SEC003,farhan.kant@cpit.edu.in,6414288808,O-,Hosteller,2026,7.48
STU0153,CSE2026C033,Gaurav,Pandya,Gaurav Pandya,Male,CSE,B.Tech,1,SEC003,gaurav.pandya@cpit.edu.in,7308180274,AB-,Day Scholar,2026,8.79
STU0154,CSE2026C034,Zilmil,Sabharwal,Zilmil Sabharwal,Female,CSE,B.Tech,1,SEC003,zilmil.sabharwal@cpit.edu.in,8326789454,B+,Day Scholar,2026,9.81
STU0155,CSE2026C035,Gaurang,Edwin,Gaurang Edwin,Male,CSE,B.Tech,1,SEC003,gaurang.edwin@cpit.edu.in,6854553423,AB-,Hosteller,2026,6.76
STU0156,CSE2026C036,Meghana,Bandi,Meghana Bandi,Male,CSE,B.Tech,1,SEC003,meghana.bandi@cpit.edu.in,6276613953,A-,Hosteller,2026,6.33
STU0157,CSE2026C037,Owen,Kala,Owen Kala,Female,CSE,B.Tech,1,SEC003,owen.kala@cpit.edu.in,8331014476,O+,Hosteller,2026,7.08
STU0158,CSE2026C038,Jagdish,Madan,Jagdish Madan,Female,CSE,B.Tech,1,SEC003,jagdish.madan@cpit.edu.in,8027246348,O-,Day Scholar,2026,7.71
STU0159,CSE2026C039,Tanish,Dada,Tanish Dada,Male,CSE,B.Tech,1,SEC003,tanish.dada@cpit.edu.in,8445979725,O+,Hosteller,2026,7.23
STU0160,CSE2026C040,Samuel,Chad,Samuel Chad,Male,CSE,B.Tech,1,SEC003,samuel.chad@cpit.edu.in,9475757614,O-,Day Scholar,2026,9.36
STU0161,CSE2026C041,Guneet,Rege,Guneet Rege,Male,CSE,B.Tech,1,SEC003,guneet.rege@cpit.edu.in,9182410546,AB-,Hosteller,2026,7.21
STU0162,CSE2026C042,Vasudha,Banerjee,Vasudha Banerjee,Male,CSE,B.Tech,1,SEC003,vasudha.banerjee@cpit.edu.in,6064691066,AB-,Hosteller,2026,6.95
STU0163,CSE2026C043,Sudiksha,Wason,Sudiksha Wason,Female,CSE,B.Tech,1,SEC003,sudiksha.wason@cpit.edu.in,7270906861,A-,Day Scholar,2026,8.65
STU0164,CSE2026C044,Oliver,Naik,Oliver Naik,Male,CSE,B.Tech,1,SEC003,oliver.naik@cpit.edu.in,6383461135,A-,Day Scholar,2026,7.64
STU0165,CSE2026C045,Chandani,Bir,Chandani Bir,Female,CSE,B.Tech,1,SEC003,chandani.bir@cpit.edu.in,8476130411,A+,Day Scholar,2026,6.9
STU0166,CSE2026C046,Radhika,Baral,Radhika Baral,Female,CSE,B.Tech,1,SEC003,radhika.baral@cpit.edu.in,6178109750,O+,Hosteller,2026,6.95
STU0167,CSE2026C047,Amara,Viswanathan,Amara Viswanathan,Male,CSE,B.Tech,1,SEC003,amara.viswanathan@cpit.edu.in,6371771371,B-,Day Scholar,2026,9.27
STU0168,CSE2026C048,Mohini,Pingle,Mohini Pingle,Female,CSE,B.Tech,1,SEC003,mohini.pingle@cpit.edu.in,8472441994,AB-,Day Scholar,2026,7.75
STU0169,CSE2026C049,Nandini,Pingle,Nandini Pingle,Female,CSE,B.Tech,1,SEC003,nandini.pingle@cpit.edu.in,8444846730,AB+,Day Scholar,2026,8.92
STU0170,CSE2026C050,Ronith,Borra,Ronith Borra,Male,CSE,B.Tech,1,SEC003,ronith.borra@cpit.edu.in,9996421147,AB-,Day Scholar,2026,9.04
STU0171,CSE2026C051,Warda,Sem,Warda Sem,Male,CSE,B.Tech,1,SEC003,warda.sem@cpit.edu.in,6566804410,B+,Day Scholar,2026,6.78
STU0172,CSE2026C052,Ekapad,Basak,Ekapad Basak,Female,CSE,B.Tech,1,SEC003,ekapad.basak@cpit.edu.in,7185885524,AB-,Day Scholar,2026,6.73
STU0173,CSE2026C053,Omisha,Balasubramanian,Omisha Balasubramanian,Female,CSE,B.Tech,1,SEC003,omisha.balasubramanian@cpit.edu.in,7543726144,O+,Hosteller,2026,9.06
STU0174,CSE2026C054,Harshil,Baria,Harshil Baria,Male,CSE,B.Tech,1,SEC003,harshil.baria@cpit.edu.in,6749417385,O+,Hosteller,2026,6.69
STU0175,CSE2026C055,Zayyan,Loyal,Zayyan Loyal,Female,CSE,B.Tech,1,SEC003,zayyan.loyal@cpit.edu.in,8015212988,B-,Day Scholar,2026,9.34
STU0176,CSE2026C056,Mahika,Goswami,Mahika Goswami,Male,CSE,B.Tech,1,SEC003,mahika.goswami@cpit.edu.in,8728645127,O+,Hosteller,2026,8.71
STU0177,CSE2026C057,Harita,Varughese,Harita Varughese,Male,CSE,B.Tech,1,SEC003,harita.varughese@cpit.edu.in,6682242886,AB+,Day Scholar,2026,9.05
STU0178,CSE2026C058,Aarnav,Dugar,Aarnav Dugar,Female,CSE,B.Tech,1,SEC003,aarnav.dugar@cpit.edu.in,6540797428,O+,Hosteller,2026,9.71
STU0179,CSE2026C059,Farhan,Luthra,Farhan Luthra,Male,CSE,B.Tech,1,SEC003,farhan.luthra@cpit.edu.in,9750396778,A+,Hosteller,2026,6.29
STU0180,CSE2026C060,Warda,Misra,Warda Misra,Female,CSE,B.Tech,1,SEC003,warda.misra@cpit.edu.in,9984152639,B+,Hosteller,2026,9.06
STU0181,CSE2025A001,Nicholas,Chaudhuri,Nicholas Chaudhuri,Male,CSE,B.Tech,2,SEC004,nicholas.chaudhuri@cpit.edu.in,7482291605,B+,Day Scholar,2025,9.08
STU0182,CSE2025A002,Megha,Pillai,Megha Pillai,Male,CSE,B.Tech,2,SEC004,megha.pillai@cpit.edu.in,8323453906,A+,Day Scholar,2025,7.52
STU0183,CSE2025A003,Abdul,Mangal,Abdul Mangal,Male,CSE,B.Tech,2,SEC004,abdul.mangal@cpit.edu.in,7520669025,B-,Hosteller,2025,8.3
STU0184,CSE2025A004,Odika,Radhakrishnan,Odika Radhakrishnan,Female,CSE,B.Tech,2,SEC004,odika.radhakrishnan@cpit.edu.in,9479460638,O-,Day Scholar,2025,7.5
STU0185,CSE2025A005,Meera,Shroff,Meera Shroff,Male,CSE,B.Tech,2,SEC004,meera.shroff@cpit.edu.in,9668296605,A-,Hosteller,2025,8.65
STU0186,CSE2025A006,Ekta,Narang,Ekta Narang,Female,CSE,B.Tech,2,SEC004,ekta.narang@cpit.edu.in,9299457528,B+,Hosteller,2025,9.09
STU0187,CSE2025A007,Ubika,Sharma,Ubika Sharma,Female,CSE,B.Tech,2,SEC004,ubika.sharma@cpit.edu.in,7446702916,AB-,Day Scholar,2025,9.34
STU0188,CSE2025A008,Advik,Bhattacharyya,Advik Bhattacharyya,Female,CSE,B.Tech,2,SEC004,advik.bhattacharyya@cpit.edu.in,9651137196,A-,Hosteller,2025,7.04
STU0189,CSE2025A009,Krishna,Arya,Krishna Arya,Female,CSE,B.Tech,2,SEC004,krishna.arya@cpit.edu.in,9061761490,O-,Hosteller,2025,7.65
STU0190,CSE2025A010,Ladli,Manda,Ladli Manda,Female,CSE,B.Tech,2,SEC004,ladli.manda@cpit.edu.in,9720080789,A+,Hosteller,2025,7.33
STU0191,CSE2025A011,Pavani,Tella,Pavani Tella,Female,CSE,B.Tech,2,SEC004,pavani.tella@cpit.edu.in,6255833714,A+,Day Scholar,2025,7.08
STU0192,CSE2025A012,Hritik,Grewal,Hritik Grewal,Female,CSE,B.Tech,2,SEC004,hritik.grewal@cpit.edu.in,7628485976,A-,Hosteller,2025,7.07
STU0193,CSE2025A013,Gaurika,Tripathi,Gaurika Tripathi,Female,CSE,B.Tech,2,SEC004,gaurika.tripathi@cpit.edu.in,7231550981,O+,Day Scholar,2025,9.44
STU0194,CSE2025A014,Aadhya,Kade,Aadhya Kade,Male,CSE,B.Tech,2,SEC004,aadhya.kade@cpit.edu.in,7842377236,A+,Day Scholar,2025,6.44
STU0195,CSE2025A015,Azaan,Thaman,Azaan Thaman,Female,CSE,B.Tech,2,SEC004,azaan.thaman@cpit.edu.in,9381447858,O-,Day Scholar,2025,8.93
STU0196,CSE2025A016,Tanvi,Kohli,Tanvi Kohli,Male,CSE,B.Tech,2,SEC004,tanvi.kohli@cpit.edu.in,6608553682,AB-,Day Scholar,2025,9.97
STU0197,CSE2025A017,Ikbal,Mani,Ikbal Mani,Female,CSE,B.Tech,2,SEC004,ikbal.mani@cpit.edu.in,8422952894,O+,Day Scholar,2025,6.88
STU0198,CSE2025A018,Max,Goswami,Max Goswami,Female,CSE,B.Tech,2,SEC004,max.goswami@cpit.edu.in,9234861529,O+,Hosteller,2025,8.68
STU0199,CSE2025A019,Advay,Ramachandran,Advay Ramachandran,Male,CSE,B.Tech,2,SEC004,advay.ramachandran@cpit.edu.in,7493467869,AB+,Day Scholar,2025,9.48
STU0200,CSE2025A020,Zayan,Chakraborty,Zayan Chakraborty,Male,CSE,B.Tech,2,SEC004,zayan.chakraborty@cpit.edu.in,9651972119,B-,Hosteller,2025,8.0
STU0201,CSE2025A021,Chanakya,Konda,Chanakya Konda,Male,CSE,B.Tech,2,SEC004,chanakya.konda@cpit.edu.in,7951572664,B+,Hosteller,2025,8.0
STU0202,CSE2025A022,Kala,Parekh,Kala Parekh,Male,CSE,B.Tech,2,SEC004,kala.parekh@cpit.edu.in,9405437003,B+,Hosteller,2025,9.87
STU0203,CSE2025A023,Lakshmi,Bansal,Lakshmi Bansal,Male,CSE,B.Tech,2,SEC004,lakshmi.bansal@cpit.edu.in,8345048753,O+,Hosteller,2025,7.46
STU0204,CSE2025A024,Vansha,Badal,Vansha Badal,Female,CSE,B.Tech,2,SEC004,vansha.badal@cpit.edu.in,9291388164,B+,Day Scholar,2025,7.15
STU0205,CSE2025A025,Gauri,Bakshi,Gauri Bakshi,Male,CSE,B.Tech,2,SEC004,gauri.bakshi@cpit.edu.in,6261351530,O+,Hosteller,2025,8.09
STU0206,CSE2025A026,Lajita,Loke,Lajita Loke,Male,CSE,B.Tech,2,SEC004,lajita.loke@cpit.edu.in,7135666647,AB-,Day Scholar,2025,8.64
STU0207,CSE2025A027,Lipika,Vasa,Lipika Vasa,Male,CSE,B.Tech,2,SEC004,lipika.vasa@cpit.edu.in,7267037747,B+,Day Scholar,2025,6.51
STU0208,CSE2025A028,Yadavi,Vyas,Yadavi Vyas,Male,CSE,B.Tech,2,SEC004,yadavi.vyas@cpit.edu.in,8752493243,O+,Day Scholar,2025,9.02
STU0209,CSE2025A029,Jeevika,Om,Jeevika Om,Female,CSE,B.Tech,2,SEC004,jeevika.om@cpit.edu.in,9558423098,B-,Day Scholar,2025,8.06
STU0210,CSE2025A030,Balendra,Dave,Balendra Dave,Female,CSE,B.Tech,2,SEC004,balendra.dave@cpit.edu.in,7162317629,B+,Hosteller,2025,7.23
STU0211,CSE2025A031,Avni,Yogi,Avni Yogi,Female,CSE,B.Tech,2,SEC004,avni.yogi@cpit.edu.in,9099711201,AB-,Hosteller,2025,9.16
STU0212,CSE2025A032,Tanish,Bahri,Tanish Bahri,Female,CSE,B.Tech,2,SEC004,tanish.bahri@cpit.edu.in,6467654833,AB-,Hosteller,2025,9.47
STU0213,CSE2025A033,Nathaniel,Kulkarni,Nathaniel Kulkarni,Female,CSE,B.Tech,2,SEC004,nathaniel.kulkarni@cpit.edu.in,8512154804,B-,Day Scholar,2025,8.88
STU0214,CSE2025A034,Ekiya,Chandra,Ekiya Chandra,Male,CSE,B.Tech,2,SEC004,ekiya.chandra@cpit.edu.in,7700555623,A-,Hosteller,2025,6.15
STU0215,CSE2025A035,Triya,Edwin,Triya Edwin,Female,CSE,B.Tech,2,SEC004,triya.edwin@cpit.edu.in,9413465790,B+,Day Scholar,2025,7.98
STU0216,CSE2025A036,Faraj,Uppal,Faraj Uppal,Female,CSE,B.Tech,2,SEC004,faraj.uppal@cpit.edu.in,8824961203,B-,Hosteller,2025,7.04
STU0217,CSE2025A037,Mason,Lanka,Mason Lanka,Female,CSE,B.Tech,2,SEC004,mason.lanka@cpit.edu.in,8504359443,A+,Day Scholar,2025,8.95
STU0218,CSE2025A038,Maya,Warrior,Maya Warrior,Male,CSE,B.Tech,2,SEC004,maya.warrior@cpit.edu.in,9110899376,AB-,Hosteller,2025,7.09
STU0219,CSE2025A039,Arjun,Chada,Arjun Chada,Female,CSE,B.Tech,2,SEC004,arjun.chada@cpit.edu.in,7015099984,A+,Hosteller,2025,9.03
STU0220,CSE2025A040,Ekaja,Loke,Ekaja Loke,Female,CSE,B.Tech,2,SEC004,ekaja.loke@cpit.edu.in,8198249034,AB-,Hosteller,2025,7.21
STU0221,CSE2025A041,Jyoti,Pant,Jyoti Pant,Male,CSE,B.Tech,2,SEC004,jyoti.pant@cpit.edu.in,7632638042,B-,Hosteller,2025,6.92
STU0222,CSE2025A042,Faraj,Mistry,Faraj Mistry,Male,CSE,B.Tech,2,SEC004,faraj.mistry@cpit.edu.in,7482685629,AB-,Day Scholar,2025,7.03
STU0223,CSE2025A043,Ekalinga,Ghosh,Ekalinga Ghosh,Male,CSE,B.Tech,2,SEC004,ekalinga.ghosh@cpit.edu.in,9271594494,AB-,Hosteller,2025,8.46
STU0224,CSE2025A044,Nathan,De,Nathan De,Male,CSE,B.Tech,2,SEC004,nathan.de@cpit.edu.in,6731181750,B-,Day Scholar,2025,8.95
STU0225,CSE2025A045,Ekiya,Sodhi,Ekiya Sodhi,Male,CSE,B.Tech,2,SEC004,ekiya.sodhi@cpit.edu.in,6949399947,AB+,Hosteller,2025,6.9
STU0226,CSE2025A046,Bachittar,Varghese,Bachittar Varghese,Female,CSE,B.Tech,2,SEC004,bachittar.varghese@cpit.edu.in,7074371183,O+,Day Scholar,2025,9.76
STU0227,CSE2025A047,Janaki,Nigam,Janaki Nigam,Male,CSE,B.Tech,2,SEC004,janaki.nigam@cpit.edu.in,9497215956,A-,Hosteller,2025,9.61
STU0228,CSE2025A048,Balveer,Rama,Balveer Rama,Male,CSE,B.Tech,2,SEC004,balveer.rama@cpit.edu.in,6536250153,AB-,Hosteller,2025,6.37
STU0229,CSE2025A049,Chavvi,Sahni,Chavvi Sahni,Male,CSE,B.Tech,2,SEC004,chavvi.sahni@cpit.edu.in,8259693171,AB+,Hosteller,2025,9.59
STU0230,CSE2025A050,Tanmayi,Brar,Tanmayi Brar,Male,CSE,B.Tech,2,SEC004,tanmayi.brar@cpit.edu.in,8994417455,A-,Day Scholar,2025,9.91
STU0231,CSE2025A051,Jyoti,Saran,Jyoti Saran,Male,CSE,B.Tech,2,SEC004,jyoti.saran@cpit.edu.in,7320734130,B-,Day Scholar,2025,6.18
STU0232,CSE2025A052,Netra,Swamy,Netra Swamy,Female,CSE,B.Tech,2,SEC004,netra.swamy@cpit.edu.in,7376479606,AB+,Day Scholar,2025,9.49
STU0233,CSE2025A053,Krisha,Behl,Krisha Behl,Male,CSE,B.Tech,2,SEC004,krisha.behl@cpit.edu.in,9587919048,B-,Hosteller,2025,8.72
STU0234,CSE2025A054,Oscar,Char,Oscar Char,Male,CSE,B.Tech,2,SEC004,oscar.char@cpit.edu.in,8064158703,B+,Hosteller,2025,7.88
STU0235,CSE2025A055,Udyati,Desai,Udyati Desai,Male,CSE,B.Tech,2,SEC004,udyati.desai@cpit.edu.in,6668170938,B+,Day Scholar,2025,7.96
STU0236,CSE2025A056,Hiral,Kata,Hiral Kata,Female,CSE,B.Tech,2,SEC004,hiral.kata@cpit.edu.in,8183868580,AB-,Hosteller,2025,7.22
STU0237,CSE2025A057,Bhavini,Balan,Bhavini Balan,Female,CSE,B.Tech,2,SEC004,bhavini.balan@cpit.edu.in,9973771272,A-,Hosteller,2025,6.52
STU0238,CSE2025A058,Zehaan,Gour,Zehaan Gour,Male,CSE,B.Tech,2,SEC004,zehaan.gour@cpit.edu.in,8238679202,AB-,Hosteller,2025,7.76
STU0239,CSE2025A059,Manbir,Ranganathan,Manbir Ranganathan,Female,CSE,B.Tech,2,SEC004,manbir.ranganathan@cpit.edu.in,8694454418,O+,Day Scholar,2025,7.91
STU0240,CSE2025A060,Hemal,Chand,Hemal Chand,Male,CSE,B.Tech,2,SEC004,hemal.chand@cpit.edu.in,6005201395,B+,Day Scholar,2025,9.78
STU0241,CSE2025B001,Suhani,Sahota,Suhani Sahota,Male,CSE,B.Tech,2,SEC005,suhani.sahota@cpit.edu.in,9269125482,O+,Day Scholar,2025,7.31
STU0242,CSE2025B002,Umang,Tiwari,Umang Tiwari,Female,CSE,B.Tech,2,SEC005,umang.tiwari@cpit.edu.in,8753980681,B+,Day Scholar,2025,9.51
STU0243,CSE2025B003,Yashawini,Chauhan,Yashawini Chauhan,Female,CSE,B.Tech,2,SEC005,yashawini.chauhan@cpit.edu.in,9543456139,O-,Hosteller,2025,7.89
STU0244,CSE2025B004,Jeet,Tak,Jeet Tak,Female,CSE,B.Tech,2,SEC005,jeet.tak@cpit.edu.in,6596988126,B-,Hosteller,2025,9.69
STU0245,CSE2025B005,Vyanjana,Venkataraman,Vyanjana Venkataraman,Male,CSE,B.Tech,2,SEC005,vyanjana.venkataraman@cpit.edu.in,9931529837,B-,Hosteller,2025,8.19
STU0246,CSE2025B006,Lekha,Golla,Lekha Golla,Male,CSE,B.Tech,2,SEC005,lekha.golla@cpit.edu.in,6407246629,AB+,Day Scholar,2025,9.24
STU0247,CSE2025B007,Saumya,Hegde,Saumya Hegde,Male,CSE,B.Tech,2,SEC005,saumya.hegde@cpit.edu.in,9713643773,O-,Day Scholar,2025,7.09
STU0248,CSE2025B008,Parth,Aggarwal,Parth Aggarwal,Male,CSE,B.Tech,2,SEC005,parth.aggarwal@cpit.edu.in,8789495762,A+,Day Scholar,2025,8.78
STU0249,CSE2025B009,Mugdha,Luthra,Mugdha Luthra,Male,CSE,B.Tech,2,SEC005,mugdha.luthra@cpit.edu.in,7154144206,B+,Day Scholar,2025,7.52
STU0250,CSE2025B010,Yoshita,Lala,Yoshita Lala,Male,CSE,B.Tech,2,SEC005,yoshita.lala@cpit.edu.in,9064179849,A+,Hosteller,2025,7.25
STU0251,CSE2025B011,Max,Comar,Max Comar,Male,CSE,B.Tech,2,SEC005,max.comar@cpit.edu.in,7688185902,AB-,Hosteller,2025,6.33
STU0252,CSE2025B012,Gauri,Bhattacharyya,Gauri Bhattacharyya,Male,CSE,B.Tech,2,SEC005,gauri.bhattacharyya@cpit.edu.in,9725026541,B+,Hosteller,2025,7.72
STU0253,CSE2025B013,Amara,Master,Amara Master,Female,CSE,B.Tech,2,SEC005,amara.master@cpit.edu.in,7246466097,B-,Hosteller,2025,7.62
STU0254,CSE2025B014,Aarav,Loke,Aarav Loke,Male,CSE,B.Tech,2,SEC005,aarav.loke@cpit.edu.in,6578903424,O+,Hosteller,2025,6.43
STU0255,CSE2025B015,Hemal,Sheth,Hemal Sheth,Female,CSE,B.Tech,2,SEC005,hemal.sheth@cpit.edu.in,8866023053,O-,Day Scholar,2025,9.19
STU0256,CSE2025B016,Vincent,Bandi,Vincent Bandi,Female,CSE,B.Tech,2,SEC005,vincent.bandi@cpit.edu.in,7350398284,AB-,Day Scholar,2025,9.79
STU0257,CSE2025B017,Adya,Bora,Adya Bora,Female,CSE,B.Tech,2,SEC005,adya.bora@cpit.edu.in,9972923460,B-,Day Scholar,2025,6.7
STU0258,CSE2025B018,Wishi,Datta,Wishi Datta,Female,CSE,B.Tech,2,SEC005,wishi.datta@cpit.edu.in,8442608871,B-,Hosteller,2025,6.52
STU0259,CSE2025B019,Ishani,Dey,Ishani Dey,Female,CSE,B.Tech,2,SEC005,ishani.dey@cpit.edu.in,9325462318,B+,Hosteller,2025,9.0
STU0260,CSE2025B020,Harrison,Ramanathan,Harrison Ramanathan,Female,CSE,B.Tech,2,SEC005,harrison.ramanathan@cpit.edu.in,6948622239,B-,Day Scholar,2025,9.14
STU0261,CSE2025B021,Warhi,Nazareth,Warhi Nazareth,Male,CSE,B.Tech,2,SEC005,warhi.nazareth@cpit.edu.in,7295606589,B-,Day Scholar,2025,6.09
STU0262,CSE2025B022,Nitesh,Pingle,Nitesh Pingle,Male,CSE,B.Tech,2,SEC005,nitesh.pingle@cpit.edu.in,7372382689,O-,Day Scholar,2025,9.62
STU0263,CSE2025B023,Netra,Bhattacharyya,Netra Bhattacharyya,Male,CSE,B.Tech,2,SEC005,netra.bhattacharyya@cpit.edu.in,7124846926,O-,Day Scholar,2025,9.89
STU0264,CSE2025B024,Bhanumati,Varkey,Bhanumati Varkey,Male,CSE,B.Tech,2,SEC005,bhanumati.varkey@cpit.edu.in,8692553025,A-,Hosteller,2025,6.32
STU0265,CSE2025B025,Tripti,Karan,Tripti Karan,Male,CSE,B.Tech,2,SEC005,tripti.karan@cpit.edu.in,8843993961,AB+,Day Scholar,2025,9.05
STU0266,CSE2025B026,Oeshi,Basak,Oeshi Basak,Female,CSE,B.Tech,2,SEC005,oeshi.basak@cpit.edu.in,7549884422,A+,Hosteller,2025,9.94
STU0267,CSE2025B027,Vamakshi,Subramanian,Vamakshi Subramanian,Male,CSE,B.Tech,2,SEC005,vamakshi.subramanian@cpit.edu.in,6380608758,A+,Day Scholar,2025,6.72
STU0268,CSE2025B028,Eiravati,Bhavsar,Eiravati Bhavsar,Male,CSE,B.Tech,2,SEC005,eiravati.bhavsar@cpit.edu.in,9009615118,A-,Hosteller,2025,9.44
STU0269,CSE2025B029,Ekansh,Grewal,Ekansh Grewal,Female,CSE,B.Tech,2,SEC005,ekansh.grewal@cpit.edu.in,6232320098,O+,Hosteller,2025,9.39
STU0270,CSE2025B030,Chandani,Issac,Chandani Issac,Male,CSE,B.Tech,2,SEC005,chandani.issac@cpit.edu.in,9148111020,AB-,Hosteller,2025,9.04
STU0271,CSE2025B031,Zaitra,Bir,Zaitra Bir,Female,CSE,B.Tech,2,SEC005,zaitra.bir@cpit.edu.in,6597295658,A+,Hosteller,2025,8.71
STU0272,CSE2025B032,Anjali,Baria,Anjali Baria,Female,CSE,B.Tech,2,SEC005,anjali.baria@cpit.edu.in,6987334784,B-,Day Scholar,2025,7.18
STU0273,CSE2025B033,Udarsh,Sharma,Udarsh Sharma,Female,CSE,B.Tech,2,SEC005,udarsh.sharma@cpit.edu.in,7596385969,AB+,Day Scholar,2025,6.92
STU0274,CSE2025B034,Yahvi,Patla,Yahvi Patla,Male,CSE,B.Tech,2,SEC005,yahvi.patla@cpit.edu.in,8233140571,O-,Hosteller,2025,8.39
STU0275,CSE2025B035,Jeremiah,Nadig,Jeremiah Nadig,Male,CSE,B.Tech,2,SEC005,jeremiah.nadig@cpit.edu.in,8871618187,A+,Day Scholar,2025,8.93
STU0276,CSE2025B036,Charan,Srinivasan,Charan Srinivasan,Female,CSE,B.Tech,2,SEC005,charan.srinivasan@cpit.edu.in,7636234509,B-,Day Scholar,2025,8.5
STU0277,CSE2025B037,Rajata,Gill,Rajata Gill,Female,CSE,B.Tech,2,SEC005,rajata.gill@cpit.edu.in,9443867944,B+,Hosteller,2025,8.91
STU0278,CSE2025B038,Azad,Ram,Azad Ram,Male,CSE,B.Tech,2,SEC005,azad.ram@cpit.edu.in,6549874738,A-,Hosteller,2025,8.93
STU0279,CSE2025B039,Yuvraj,Sood,Yuvraj Sood,Female,CSE,B.Tech,2,SEC005,yuvraj.sood@cpit.edu.in,8404644970,O+,Hosteller,2025,9.35
STU0280,CSE2025B040,Aadhya,Kota,Aadhya Kota,Male,CSE,B.Tech,2,SEC005,aadhya.kota@cpit.edu.in,7597221232,A+,Hosteller,2025,7.21
STU0281,CSE2025B041,Unni,Doctor,Unni Doctor,Female,CSE,B.Tech,2,SEC005,unni.doctor@cpit.edu.in,7587804508,A+,Hosteller,2025,7.01
STU0282,CSE2025B042,Wahab,Solanki,Wahab Solanki,Female,CSE,B.Tech,2,SEC005,wahab.solanki@cpit.edu.in,6114958806,B+,Hosteller,2025,7.52
STU0283,CSE2025B043,Bina,Batra,Bina Batra,Male,CSE,B.Tech,2,SEC005,bina.batra@cpit.edu.in,6682859279,B+,Hosteller,2025,8.76
STU0284,CSE2025B044,Hemani,Sheth,Hemani Sheth,Male,CSE,B.Tech,2,SEC005,hemani.sheth@cpit.edu.in,8023561064,AB-,Hosteller,2025,6.42
STU0285,CSE2025B045,Manthan,Golla,Manthan Golla,Male,CSE,B.Tech,2,SEC005,manthan.golla@cpit.edu.in,6657418594,O-,Hosteller,2025,6.91
STU0286,CSE2025B046,Ladli,Natt,Ladli Natt,Male,CSE,B.Tech,2,SEC005,ladli.natt@cpit.edu.in,6442635305,AB+,Hosteller,2025,8.34
STU0287,CSE2025B047,Varenya,Chokshi,Varenya Chokshi,Female,CSE,B.Tech,2,SEC005,varenya.chokshi@cpit.edu.in,6653032079,A-,Hosteller,2025,8.34
STU0288,CSE2025B048,Nathaniel,Anne,Nathaniel Anne,Female,CSE,B.Tech,2,SEC005,nathaniel.anne@cpit.edu.in,9682499190,AB-,Day Scholar,2025,9.16
STU0289,CSE2025B049,Atharv,Sanghvi,Atharv Sanghvi,Female,CSE,B.Tech,2,SEC005,atharv.sanghvi@cpit.edu.in,8358660308,O+,Day Scholar,2025,6.73
STU0290,CSE2025B050,Warjas,Raj,Warjas Raj,Female,CSE,B.Tech,2,SEC005,warjas.raj@cpit.edu.in,7138600990,B-,Hosteller,2025,8.42
STU0291,CSE2025B051,Alka,Lal,Alka Lal,Female,CSE,B.Tech,2,SEC005,alka.lal@cpit.edu.in,8818890911,O+,Day Scholar,2025,6.62
STU0292,CSE2025B052,Zayan,Edwin,Zayan Edwin,Male,CSE,B.Tech,2,SEC005,zayan.edwin@cpit.edu.in,6092202714,B+,Day Scholar,2025,8.6
STU0293,CSE2025B053,Urvashi,Salvi,Urvashi Salvi,Female,CSE,B.Tech,2,SEC005,urvashi.salvi@cpit.edu.in,7052062569,B-,Day Scholar,2025,9.76
STU0294,CSE2025B054,Matthew,Chowdhury,Matthew Chowdhury,Male,CSE,B.Tech,2,SEC005,matthew.chowdhury@cpit.edu.in,6463468600,O+,Day Scholar,2025,8.21
STU0295,CSE2025B055,Divya,Yohannan,Divya Yohannan,Female,CSE,B.Tech,2,SEC005,divya.yohannan@cpit.edu.in,6828693167,B+,Hosteller,2025,9.39
STU0296,CSE2025B056,Tanvi,Gala,Tanvi Gala,Female,CSE,B.Tech,2,SEC005,tanvi.gala@cpit.edu.in,8271132323,AB-,Hosteller,2025,7.59
STU0297,CSE2025B057,Aahana,Sarma,Aahana Sarma,Female,CSE,B.Tech,2,SEC005,aahana.sarma@cpit.edu.in,9852019452,B-,Day Scholar,2025,7.58
STU0298,CSE2025B058,Jeevika,Kohli,Jeevika Kohli,Female,CSE,B.Tech,2,SEC005,jeevika.kohli@cpit.edu.in,7989678987,A-,Hosteller,2025,7.55
STU0299,CSE2025B059,Krishna,Barman,Krishna Barman,Male,CSE,B.Tech,2,SEC005,krishna.barman@cpit.edu.in,8333649911,O+,Day Scholar,2025,8.39
STU0300,CSE2025B060,Warinder,Shanker,Warinder Shanker,Male,CSE,B.Tech,2,SEC005,warinder.shanker@cpit.edu.in,9794386958,A+,Day Scholar,2025,7.3
STU0301,CSE2025C001,Bina,Nayar,Bina Nayar,Male,CSE,B.Tech,2,SEC006,bina.nayar@cpit.edu.in,8013332026,A-,Hosteller,2025,9.7
STU0302,CSE2025C002,Tanay,Gandhi,Tanay Gandhi,Female,CSE,B.Tech,2,SEC006,tanay.gandhi@cpit.edu.in,9568535054,B-,Day Scholar,2025,7.13
STU0303,CSE2025C003,Tanveer,Magar,Tanveer Magar,Male,CSE,B.Tech,2,SEC006,tanveer.magar@cpit.edu.in,6038824634,AB+,Hosteller,2025,9.12
